ASSET_CLASS,ASSET_CD,LOCATION_DETAIL,STEWARD,MAINTAINED_BY,MAINT_INFO,LIFE_CYCLE_STATUS,ASSET_TYPE,TYPE_DESCRIPTION,MINORTYPE,BOOKING_CODE,longitude,latitude,location
XX ACR 2,CRA905,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1CRA17,-113.968061620041,50.8735830114844,"(50.8735830114844, -113.968061620041)"
,ROY370,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1ROY09,-114.22249834967,51.1467045891675,"(51.1467045891675, -114.22249834967)"
,ALB627,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5ALB13,-113.985766357223,51.0419907594152,"(51.0419907594152, -113.985766357223)"
,COV108,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1COV18,-114.065710743473,51.1681099474245,"(51.1681099474245, -114.065710743473)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,FLN605,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,2,DISK GOLF BASKET,NO BREAKDOWN,N/A,-113.960658399511,51.0420619003081,"(51.0420619003081, -113.960658399511)"
,SIL268,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-114.191759482524,51.1043611494617,"(51.1043611494617, -114.191759482524)"
,MCT821,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1MCT11,-113.959117929451,50.9208595942545,"(50.9208595942545, -113.959117929451)"
,02F201,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1INL09,-114.176285939876,51.1520988244092,"(51.1520988244092, -114.176285939876)"
DISCOVERED ASSET,SHI012,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,4,GOAL POST,WITH UPRIGHT,SHILSE04,-113.995921772105,50.9702041280707,"(50.9702041280707, -113.995921772105)"
,UMR274,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5UMR10,-114.080942364899,51.0308905508509,"(51.0308905508509, -114.080942364899)"
,LKB458,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5LKB11,-114.041167115156,50.9440493356841,"(50.9440493356841, -114.041167115156)"
DISCOVERED ASSET,WOO304,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,N/A,-114.105742442061,50.9411430640639,"(50.9411430640639, -114.105742442061)"
,FAI209,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5FAI98,-114.058636895507,50.9831407392591,"(50.9831407392591, -114.058636895507)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,SOC642,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-114.098831926852,51.0255031973278,"(51.0255031973278, -114.098831926852)"
,HAW016,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1HAW12,-114.163008852498,51.130075781739,"(51.130075781739, -114.163008852498)"
NOT VISIBLE AT FACXX ACR 2,CHA835,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1CHA16,-114.020192318797,50.8797704719215,"(50.8797704719215, -114.020192318797)"
,FAL083,,CALGARY PARKS & CBE,CALGARY PARKS AND SCHOOL,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1FAL07,-113.946280231718,51.0984472093977,"(51.0984472093977, -113.946280231718)"
,PAN443,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1PAN12,-114.08769151438,51.1544228239593,"(51.1544228239593, -114.08769151438)"
,OAK069,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1OAK08,-114.135459449112,50.9717353417883,"(50.9717353417883, -114.135459449112)"
XX ASSET NOT PRESENT AT TIME OF GPSNO DAS OR VISUAL VERIFICATION,NOL017,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1NOL02,-114.16158317625,51.1739414246286,"(51.1739414246286, -114.16158317625)"
,WBN409,,CALGARY PARKS & CBE,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1WBN09,-114.130470956201,50.9372879098622,"(50.9372879098622, -114.130470956201)"
,MON291,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,SOFTBALL 12,-114.173967031893,51.0753136609325,"(51.0753136609325, -114.173967031893)"
,SDC396,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,WITH UPRIGHT,X1SDC12,-114.051284669111,50.906222629862,"(50.906222629862, -114.051284669111)"
,RAN021,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1RAN14,-114.191350468007,51.1225399296706,"(51.1225399296706, -114.191350468007)"
,MCT832,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1MCT03,-113.971688989401,50.9096239904448,"(50.9096239904448, -113.971688989401)"
,MLR629,,CALGARY PARKS & CSSB,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1MLR05,-114.088405949501,50.9202923521687,"(50.9202923521687, -114.088405949501)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,CAP321,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.095056300657,51.0712419007928,"(51.0712419007928, -114.095056300657)"
,WHI004,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1WHI01,-113.969704556007,51.0880863489757,"(51.0880863489757, -113.969704556007)"
,HPK101,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5HPK01,-114.062759738283,51.0861504191919,"(51.0861504191919, -114.062759738283)"
,BOW309,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B5BOW04,-114.191812872896,51.0868025731975,"(51.0868025731975, -114.191812872896)"
,CRA129,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1CRA10,-113.977191010503,50.883827861703,"(50.883827861703, -113.977191010503)"
,CHA836,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1CHA11,-114.048155231419,50.8854782421449,"(50.8854782421449, -114.048155231419)"
,SHW820,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1SHW03,-114.147150846814,51.1587093516883,"(51.1587093516883, -114.147150846814)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,SDC436,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.032063300485,50.9006388002446,"(50.9006388002446, -114.032063300485)"
,WBN315,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,SOFTBALL 2,-114.119894835497,50.9373030366779,"(50.9373030366779, -114.119894835497)"
,SVO003,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1SVO10,-114.085943398649,50.8802693591295,"(50.8802693591295, -114.085943398649)"
,CHW402,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,N/A,-114.109816056822,51.0810979439868,"(51.0810979439868, -114.109816056822)"
,BRD111,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5BRD11,-114.047683692737,51.0536689179253,"(51.0536689179253, -114.047683692737)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,QLD515,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.020287074442,50.9329449348362,"(50.9329449348362, -114.020287074442)"
,NEB844,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1NEB02,-113.952614486826,50.9196245643176,"(50.9196245643176, -113.952614486826)"
,BOW186,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1BOW11,-114.192960187175,51.0821488708128,"(51.0821488708128, -114.192960187175)"
,MRL516,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1MRL05,-113.975826655847,51.0630578368177,"(51.0630578368177, -113.975826655847)"
,DOV784,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1DOV29,-113.995205011954,51.0219140799181,"(51.0219140799181, -113.995205011954)"
,HIW859,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1HIW01,-114.078565479507,51.0908488440772,"(51.0908488440772, -114.078565479507)"
,UOC200,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE,4,GOAL POST,STANDARD,SOCCER 6,-114.124747205314,51.0713429829364,"(51.0713429829364, -114.124747205314)"
,MCI091,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,MCILSE03,-114.015347608855,51.0862280648057,"(51.0862280648057, -114.015347608855)"
,MCK564,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1MCK04,-113.988321852701,50.9062158612741,"(50.9062158612741, -113.988321852701)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,PKD501,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.134854639854,51.0607506407656,"(51.0607506407656, -114.134854639854)"
,CAP320,,CALGARY SEPARATE SCHOOL BOARD,CALGARY SEPARATE SCHOOL BOARD,,ACTIVE,4,GOAL POST,STANDARD,S6CAP08,-114.10296387727,51.0726335612073,"(51.0726335612073, -114.10296387727)"
,CED107,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1CED04,-114.127238851419,50.9544692492116,"(50.9544692492116, -114.127238851419)"
DISCOVERED ASSET. ACR 3,EPK291,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-114.082536827922,51.0240207048293,"(51.0240207048293, -114.082536827922)"
,OAK068,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1OAK13,-114.130548261244,50.9676587829737,"(50.9676587829737, -114.130548261244)"
,FLN605,,CALGARY BOARD OF EDUCATION,CALGARY PARKS AND SCHOOL,,ACTIVE,4,GOAL POST,STANDARD,S5FLN02,-113.966322678412,51.0424303475855,"(51.0424303475855, -113.966322678412)"
,ACA105,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5ACA31,-114.044820357653,50.9673848356175,"(50.9673848356175, -114.044820357653)"
,HAW006,,CALGARY PARKS & CBE,CALGARY PARKS AND SCHOOL,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1HAW17,-114.176720306109,51.1322285577391,"(51.1322285577391, -114.176720306109)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,HUN676,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,HUNLSE02,-114.074315377217,51.1235290118488,"(51.1235290118488, -114.074315377217)"
,HAW006,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1HAW16,-114.177768735808,51.1308179152509,"(51.1308179152509, -114.177768735808)"
,EYA201,,CALGARY SEPARATE SCHOOL BOARD,CALGARY SEPARATE SCHOOL BOARD,,ACTIVE,4,GOAL POST,STANDARD,S6EYA09,-114.080158638341,51.0103221434584,"(51.0103221434584, -114.080158638341)"
,SOW216,,CALGARY BOARD OF EDUCATION,CALGARY PARKS AND SCHOOL,,ACTIVE,4,GOAL POST,STANDARD,S5SOW07,-114.088473936579,50.9570769478554,"(50.9570769478554, -114.088473936579)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,STA544,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.121278236929,51.0656963295892,"(51.0656963295892, -114.121278236929)"
,OGD809,,CALGARY RECREATION,CALGARY PARKS AND OTHER BU,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,SOFTBALL 7,-114.006946134438,50.9956627506338,"(50.9956627506338, -114.006946134438)"
,FAL086,,CALGARY PARKS & CBE,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1FAL02,-113.944490021416,51.1040070575382,"(51.1040070575382, -113.944490021416)"
,HAY233,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5HAY06,-114.086562972482,50.967068801943,"(50.967068801943, -114.086562972482)"
,SCA866,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5SCA02,-114.110270348473,51.0424784803475,"(51.0424784803475, -114.110270348473)"
,THO702,,OUTSIDE AGENCY,OPTIONAL AMENITIES AGREEMENT,MAINTAINED AND OWNED BY THORNCLIFFE/GREENVIEW COMMUNITY ASSOC; OPTIONAL AMENITIES AGREEMENT ON FILE EXPIRES (2018/04/03),ACTIVE,2,DISK GOLF BASKET,NO BREAKDOWN,,-114.060145837903,51.0991275887877,"(51.0991275887877, -114.060145837903)"
,EVE907,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-114.103481028283,50.9096616025754,"(50.9096616025754, -114.103481028283)"
,ASP514,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1ASP06,-114.217146670315,51.0418190687412,"(51.0418190687412, -114.217146670315)"
XX ACR 2 TOP CROSS BAR NOT PROPERLY SECURED,AUB009,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1AUB09,-113.952183625639,50.8965676731946,"(50.8965676731946, -113.952183625639)"
,COL350,,CALGARY SEPARATE SCHOOL BOARD,CALGARY SEPARATE SCHOOL BOARD,,ACTIVE,4,GOAL POST,WITH UPRIGHT,X6TRI09,-114.10255445516,51.0828720162193,"(51.0828720162193, -114.10255445516)"
,COA793,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1COA01,-114.185578892434,51.059298027815,"(51.059298027815, -114.185578892434)"
,FAL083,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1FAL06,-113.946606622029,51.0984120853036,"(51.0984120853036, -113.946606622029)"
,SOW216,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5SOW01,-114.086688114388,50.9559713028823,"(50.9559713028823, -114.086688114388)"
,BRI704,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1BRI10,-114.111915937294,50.9015886066125,"(50.9015886066125, -114.111915937294)"
,GDL881,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,BASEBALL 4,-114.162660132975,51.032707866875,"(51.032707866875, -114.162660132975)"
,WHI012,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5WHI10,-113.971350769282,51.08372709962,"(51.08372709962, -113.971350769282)"
,PIN030,,CALGARY PARKS,CALGARY PARKS,REDEVELOPED BY WATER RESOURCES;PROJECT LEAD D. HAY,ACTIVE,4,GOAL POST,STANDARD,S1PIN99,-113.938745526337,51.0768784059075,"(51.0768784059075, -113.938745526337)"
,LKB482,,CALGARY PARKS & CBE,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1LKB26,-114.060950246769,50.9400475166502,"(50.9400475166502, -114.060950246769)"
,SKR400,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-113.961939752916,51.1632772180711,"(51.1632772180711, -113.961939752916)"
,UMR274,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1UMR08,-114.081954156601,51.0302603703406,"(51.0302603703406, -114.081954156601)"
,MRT310,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-113.964597443527,51.1157439939379,"(51.1157439939379, -113.964597443527)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,HAW016,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.164365799903,51.1318527002815,"(51.1318527002815, -114.164365799903)"
,OGD809,,CALGARY RECREATION,CALGARY PARKS AND OTHER BU,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,SOCCER 2,-114.009032120775,50.9967857820361,"(50.9967857820361, -114.009032120775)"
,HAR639,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1HAR06,-114.05691155123,51.1476213001798,"(51.1476213001798, -114.05691155123)"
,SCA866,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B5SCA04,-114.108922111853,51.0409171549858,"(51.0409171549858, -114.108922111853)"
,OGD794,,CALGARY RECREATION,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1OGD01,-114.012628973206,50.9924337437895,"(50.9924337437895, -114.012628973206)"
,KIL619,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5KIL08,-114.133802371694,51.0271010538343,"(51.0271010538343, -114.133802371694)"
,HAM461,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,N/A,-114.147687332686,51.142790022607,"(51.142790022607, -114.147687332686)"
,LKB460,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1LKB45,-114.043006270753,50.9366784593849,"(50.9366784593849, -114.043006270753)"
,OGD809,,CALGARY RECREATION,CALGARY PARKS AND OTHER BU,,ACTIVE,4,GOAL POST,STANDARD,SOCCER 2,-114.009127178169,50.9973378296959,"(50.9973378296959, -114.009127178169)"
,OAK068,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1OAK05,-114.130935855617,50.96799655656,"(50.96799655656, -114.130935855617)"
,RUN259,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-113.963289324399,51.0749665616389,"(51.0749665616389, -113.963289324399)"
,ALT654,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5ALT03,-114.108172497923,51.018554986405,"(51.018554986405, -114.108172497923)"
,VAR120,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5VAR13,-114.161381097318,51.0921938910593,"(51.0921938910593, -114.161381097318)"
,BRA102,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1BRA09,-114.117145124059,50.9559700264242,"(50.9559700264242, -114.117145124059)"
,MEA369,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1MEA05,-114.079144111021,51.0007558335719,"(51.0007558335719, -114.079144111021)"
,GDL881,,CALGARY SEPARATE SCHOOL BOARD,CALGARY SEPARATE SCHOOL BOARD,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,SOFTBALL 13,-114.163385379042,51.0307488646396,"(51.0307488646396, -114.163385379042)"
,HUN842,,CALGARY SEPARATE SCHOOL BOARD,CALGARY SEPARATE SCHOOL BOARD,,ACTIVE,4,GOAL POST,STANDARD,S6HUN08,-114.081756518703,51.1179313134819,"(51.1179313134819, -114.081756518703)"
,ACA197,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1ACA32,-114.041638847429,50.9684246088853,"(50.9684246088853, -114.041638847429)"
,ACA105,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5ACA29,-114.0452967698,50.9677452195688,"(50.9677452195688, -114.0452967698)"
,DAL081,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,WITH UPRIGHT,X1DAL05,-114.159696379422,51.1143900423292,"(51.1143900423292, -114.159696379422)"
,PAN075,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1PAN05,-114.089957164617,51.1617385264305,"(51.1617385264305, -114.089957164617)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,CAM883,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.085378029655,51.0858966024721,"(51.0858966024721, -114.085378029655)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,WOO304,,CALGARY PARKS,CALGARY PARKS,METAL,ACTIVE,3,EQUIPMENT BOX,NO BREAKDOWN,N/A,-114.106241658171,50.9412373941709,"(50.9412373941709, -114.106241658171)"
,DOV758,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1DOV07,-113.979928103602,51.0287220607786,"(51.0287220607786, -113.979928103602)"
,MON291,,CALGARY RECREATION,CALGARY RECREATION,,ACTIVE,4,GOAL POST,WITH UPRIGHT,FOOTBALL/SOCCER 13,-114.170880722759,51.0712369775469,"(51.0712369775469, -114.170880722759)"
,MRL513,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1MRL10,-113.962298915706,51.0635289849359,"(51.0635289849359, -113.962298915706)"
,DDG714,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1DDG02,-113.992525557944,50.9411322460048,"(50.9411322460048, -113.992525557944)"
,QLD515,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1QLD01,-114.018968497656,50.9330634860922,"(50.9330634860922, -114.018968497656)"
,CRA023,,CALGARY PARKS & CSSB,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1CRA05,-113.97674138189,50.8893728992613,"(50.8893728992613, -113.97674138189)"
DISCOVERED ASSET,BRA099,,CALGARY PARKS SHARED,LEASE HOLDER,,ACTIVE,1,BASKETBALL HOOP,NO BREAKDOWN,N/A,-114.101084885295,50.9549505749156,"(50.9549505749156, -114.101084885295)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,FLN605,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,2,DISK GOLF BASKET,NO BREAKDOWN,N/A,-113.958915599388,51.0421255008863,"(51.0421255008863, -113.958915599388)"
,MLR413,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1MLR01,-114.079768084691,50.9193923192904,"(50.9193923192904, -114.079768084691)"
,BDO566,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1BDO05,-114.028672736703,50.9479302151289,"(50.9479302151289, -114.028672736703)"
XX ACR3 TOP CROSS BAR NOT PROPERLY SECURED,AUB009,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1AUB10,-113.952188588911,50.8970376192308,"(50.8970376192308, -113.952188588911)"
,BRE385,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5BRE02,-114.135858981552,51.0976112507705,"(51.0976112507705, -114.135858981552)"
,ALT654,,CALGARY BOARD OF EDUCATION,CALGARY BOARD OF EDUCATION,,ACTIVE,4,GOAL POST,STANDARD,S5ALT02,-114.107459583951,51.0195001100441,"(51.0195001100441, -114.107459583951)"
INSTALL DT BASED ON RULES DEVELOPED 2016/05/17-SEE GIS MANUAL-INSTALL_DT ATTRIBUTES SECTION,SIL265,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1SIL13,-114.19529657514,51.114238029286,"(51.114238029286, -114.19529657514)"
,WHI004,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1WHI07,-113.96993982804,51.0907065516206,"(51.0907065516206, -113.96993982804)"
,RAN021,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1RAN11,-114.191937453247,51.1217023232444,"(51.1217023232444, -114.191937453247)"
,OGD809,,CALGARY RECREATION,CALGARY PARKS AND OTHER BU,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,SOCCER 1,-114.009179516374,50.9968225226786,"(50.9968225226786, -114.009179516374)"
,BRI674,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1BRI02,-114.101890817078,50.901930983408,"(50.901930983408, -114.101890817078)"
,RCK756,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1RCK02,-114.152305598618,51.0427256187034,"(51.0427256187034, -114.152305598618)"
,DDG746,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1DDG14,-113.98405239036,50.9369338697533,"(50.9369338697533, -113.98405239036)"
,CAS071,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,4,GOAL POST,STANDARD,S1CAS03,-113.959860894207,51.1052481665983,"(51.1052481665983, -113.959860894207)"
,VAR121,,CALGARY PARKS,CALGARY PARKS,,ACTIVE,5,PLAYERS BENCH,NO BREAKDOWN,B1VAR04,-114.145961521749,51.0949336041907,"(51.0949336041907, -114.145961521749)"
